('FC Hopkins',130,820,1977,474000000.0),
('FC Ellis',33,123,1909,269000000.0),
('FC Berry',85,696,1870,124000000.0),
('FC Aguilar',183,649,2000,311000000.0),
('FC Miller',80,943,1910,191000000.0),
('FC Pruitt',101,622,1952,440000000.0),
('FC Rivera',118,329,1967,366000000.0),
('FC Green',129,219,1954,560000000.0),
('FC Mayer',14,655,2016,778000000.0),
('FC Cowan',121,59,2015,962000000.0),
('FC Larson',159,9,2012,463000000.0),
('FC Hansen',162,236,1861,706000000.0),
('FC Gaines',38,649,1873,295000000.0),
('FC Frederick',108,107,1967,525000000.0),
('FC Lucas',17,69,1941,982000000.0),
('FC Johnson',121,815,1969,952000000.0),
('FC Hooper',84,707,1930,348000000.0),
('FC Guzman',31,73,1914,371000000.0),
('FC Zoe',164,769,1916,99000000.0),
('FC Miller',105,298,1915,74000000.0),
('FC Parker',12,132,1944,565000000.0),
('FC Bennett',147,961,1860,451000000.0),
('FC Brown',95,7,1956,214000000.0),
('FC Nguyen',9,28,2009,79000000.0),
('FC Cook',22,730,1969,148000000.0),
('FC Arellano',99,711,1935,178000000.0),
('FC Fernandez',25,138,1964,880000000.0),
('FC Payne',52,329,1902,532000000.0),
('FC Jenkins',116,354,1914,346000000.0),
('FC Cummings',118,117,1929,476000000.0),
('FC Barry',73,372,1856,313000000.0),
('FC Zhang',86,430,1855,64000000.0),
('FC Bolton',70,959,1941,870000000.0),
('FC Nelson',37,333,1993,882000000.0),
('FC Meyer',194,461,1957,448000000.0),
('FC Davis',28,693,2009,374000000.0),
('FC Mclaughlin',46,254,1949,866000000.0),
('FC Wells',10,777,1861,395000000.0),
('FC Walker',156,270,1861,677000000.0),
('FC Daugherty',115,841,1989,15000000.0),
('FC Tucker',55,810,1937,966000000.0),
('FC Vasquez',13,220,1990,632000000.0),
('FC Maxwell',196,567,1868,91000000.0),
('FC Evans',80,152,1909,695000000.0),
('FC Boyle',89,788,1951,789000000.0),
('FC Ellis',85,877,1857,274000000.0),
('FC Hoffman',183,915,2019,103000000.0),
('FC White',23,992,1912,118000000.0),
('FC Hudson',55,609,1954,647000000.0),
('FC Tate',2,358,1984,83000000.0),
('FC Caldwell',178,918,1960,161000000.0),
('FC Myers',76,864,1900,163000000.0),
('FC Garcia',64,619,1905,770000000.0),
('FC Bell',67,799,1929,37000000.0),
('FC Wolfe',108,983,2006,498000000.0),
('FC Ruiz',178,169,1931,446000000.0),
('FC Dickson',51,797,1912,868000000.0),
('FC Ellis',147,137,1998,572000000.0),
('FC Hall',43,998,1940,984000000.0),
('FC Wilson',154,97,1921,224000000.0),
('FC Tran',108,132,1907,378000000.0),
('FC Montgomery',115,124,1994,337000000.0),
('FC Henderson',160,283,1951,641000000.0),
('FC Kelley',25,678,1900,195000000.0),
('FC Holt',103,571,2022,314000000.0),
('FC Moon',28,526,1960,88000000.0),
('FC Lane',55,97,1872,832000000.0),
('FC Gonzalez',64,552,1916,590000000.0),
('FC Jones',91,768,1959,203000000.0),
('FC Simmons',32,17,1862,796000000.0),
('FC Davidson',115,684,1971,267000000.0),
('FC Green',54,888,1968,911000000.0),
('FC Graves',102,641,1961,392000000.0),
('FC Davis',130,91,2017,829000000.0),
('FC Andre',2,550,1854,323000000.0),
('FC Boyd',197,961,1926,197000000.0),
('FC Austin',6,31,1897,772000000.0),
('FC Murphy',121,913,1902,709000000.0),
('FC Austin',55,292,1967,309000000.0),
('FC Lopez',43,668,1886,421000000.0),
('FC Floyd',185,352,1984,472000000.0),
('FC Ryan',80,413,1883,912000000.0),
('FC Johnson',16,507,1995,988000000.0),
('FC Romero',23,231,1856,390000000.0),
('FC Clark',198,903,1935,768000000.0),
('FC Lawrence',20,811,1860,193000000.0),
('FC Sullivan',65,953,1987,250000000.0),
('FC Jackson',60,775,1912,175000000.0),
('FC Hogan',31,673,2018,77000000.0),
('FC Ramirez',69,340,1915,814000000.0),
('FC Gross',113,489,1982,647000000.0),
('FC Payne',48,266,1886,729000000.0),
('FC Welch',47,298,1979,580000000.0),
('FC Stephenson',30,989,1984,437000000.0),
('FC Conner',154,874,1985,290000000.0),
('FC Lawson',183,332,1868,562000000.0),
('FC Adams',170,848,1868,496000000.0),
('FC Bell',124,66,1909,610000000.0),
('FC Porter',24,224,1879,374000000.0),
('FC Estes',110,554,1998,723000000.0),
('FC Burch',28,927,1996,58000000.0),
('FC Hale',141,258,1895,321000000.0),
('FC Blair',131,541,1881,920000000.0),
('FC Washington',15,964,1876,509000000.0),
('FC Pierce',23,852,1854,531000000.0),
('FC Simmons',15,181,1998,305000000.0),
('FC Watts',133,835,1892,740000000.0),
('FC Delacruz',156,137,1989,950000000.0),
('FC Reed',112,336,1877,369000000.0),
('FC Flowers',103,180,2014,386000000.0),
('FC Singh',24,15,1921,215000000.0),
('FC Grant',22,180,1913,337000000.0),
('FC Hayes',184,340,1867,601000000.0),
('FC Sanders',12,438,1930,987000000.0),
('FC Williams',70,551,1927,730000000.0),
('FC Dixon',160,317,1941,421000000.0),
('FC Ortiz',60,559,1915,311000000.0),
('FC Morgan',167,576,2016,231000000.0),
('FC Andrews',46,660,2022,516000000.0),
('FC Douglas',130,702,1897,425000000.0),
('FC Forbes',165,660,1893,392000000.0),
('FC Jimenez',42,701,1942,656000000.0),
('FC Farmer',142,86,1993,856000000.0),
('FC Haynes',187,724,1989,714000000.0),
('FC Sawyer',36,131,1903,27000000.0),
('FC Flynn',40,820,2004,473000000.0),
('FC Casey',39,493,1918,140000000.0),
('FC Stevenson',55,411,1961,452000000.0),
('FC Lopez',198,673,2021,515000000.0),
('FC Williams',34,52,1907,227000000.0),
('FC Warner',104,946,1975,666000000.0),
('FC Suarez',47,778,1899,152000000.0),
('FC Fox',51,520,1860,512000000.0),
('FC Medina',113,546,1863,455000000.0),
('FC Craig',50,690,1876,333000000.0),
('FC Morris',147,583,1871,965000000.0),
('FC Cross',165,441,2007,917000000.0),
('FC Powers',69,354,1970,121000000.0),
('FC Martinez',97,700,1866,331000000.0),
('FC Shelton',56,468,1911,884000000.0),
('FC Brown',160,603,1951,971000000.0),
('FC Turner',60,878,1964,364000000.0),
('FC Bruce',33,668,1879,141000000.0),
('FC Barton',56,72,1869,38000000.0),
('FC Bennett',46,540,1888,977000000.0),
('FC Reid',32,892,1888,575000000.0),
('FC Lewis',98,981,1992,257000000.0),
('FC Graham',101,606,1935,680000000.0),
('FC Best',37,986,1999,585000000.0),
('FC Greene',7,477,1879,720000000.0),
('FC Lewis',196,231,1864,822000000.0),
('FC Bell',156,746,1931,932000000.0),
('FC Roberts',199,665,1880,784000000.0),
('FC Rivera',142,597,2014,455000000.0),
('FC Baxter',171,104,1988,995000000.0),
('FC Stone',144,36,1876,866000000.0),
('FC Robertson',161,720,2017,668000000.0),
('FC Atkins',145,710,1933,431000000.0),
('FC Shea',28,505,1869,69000000.0),
('FC Hunt',166,963,1983,210000000.0),
('FC Brown',69,705,1896,539000000.0),
('FC Yang',22,75,1878,387000000.0),
('FC Mccormick',194,998,1867,830000000.0),
('FC Walter',163,977,1941,873000000.0),
('FC Joyce',186,517,1866,812000000.0),
('FC Vazquez',70,456,1902,966000000.0),
('FC Williams',104,921,1943,359000000.0),
('FC Brown',86,676,1944,484000000.0),
('FC Yoder',38,108,1881,287000000.0),
('FC Freeman',24,305,1968,843000000.0),
('FC Carter',1,877,1986,710000000.0),
('FC Miller',107,726,1957,315000000.0),
('FC Miller',100,808,1920,418000000.0),
('FC Bauer',172,110,1955,800000000.0),
('FC Andrews',66,402,1958,96000000.0),
('FC Snyder',107,592,1942,302000000.0),
('FC Townsend',199,372,1887,413000000.0),
('FC Miles',13,845,2012,948000000.0),
('FC Meyer',72,248,1939,176000000.0),
('FC Walker',15,943,1919,936000000.0),
('FC Smith',51,788,1957,23000000.0),
('FC Richardson',184,882,1923,42000000.0),
('FC Hicks',115,292,2022,518000000.0),
('FC Hughes',47,285,1940,153000000.0),
('FC Suarez',195,218,1911,663000000.0),
('FC Wilson',109,859,1906,208000000.0),
('FC Moore',77,621,2019,313000000.0),
('FC Smith',42,289,1948,700000000.0),
('FC Douglas',168,5,1928,835000000.0),
('FC Wallace',92,76,1907,872000000.0),
('FC Maldonado',48,726,1956,348000000.0),
('FC Watkins',11,710,2021,704000000.0),
('FC Williams',92,785,1878,251000000.0),
('FC Leon',200,623,1859,149000000.0),
('FC Walsh',133,717,1911,347000000.0),
('FC Conrad',173,233,1895,967000000.0),
('FC Garcia',79,604,1917,740000000.0),
('FC Sullivan',9,656,1958,283000000.0),
('FC Roth',196,351,1992,326000000.0),
('FC Shepard',73,561,1910,320000000.0),
('FC Jackson',166,992,1901,147000000.0),
('FC Perry',67,777,1859,495000000.0),
('FC Rivas',151,388,1868,26000000.0),
('FC Gutierrez',182,313,1962,688000000.0),
('FC Dalton',71,188,1852,644000000.0),
('FC White',112,144,1955,976000000.0),
('FC Rogers',52,624,2010,927000000.0),
('FC Bright',132,344,1859,316000000.0),
('FC Monroe',140,608,1979,565000000.0),
('FC Reyes',141,167,1864,221000000.0),
('FC Brown',196,618,1952,326000000.0),
('FC Golden',26,271,1981,596000000.0),
('FC Moore',174,179,1882,497000000.0),
('FC Caldwell',68,230,1944,771000000.0),
('FC Mcdonald',157,517,1854,961000000.0),
('FC Morales',9,75,1882,163000000.0),
('FC Meyer',57,769,2001,591000000.0),
('FC Rivera',110,620,2003,587000000.0),
('FC Callahan',38,935,1878,375000000.0),
('FC Castillo',20,20,1976,84000000.0),
('FC Lori',108,301,2010,474000000.0),
('FC Watkins',49,680,1930,275000000.0),
('FC Vasquez',34,910,1968,811000000.0),
('FC Graham',173,315,1978,961000000.0),
('FC Ruiz',100,456,1875,874000000.0),
('FC May',29,564,2007,14000000.0),
('FC Johnson',134,136,1915,952000000.0),
('FC Armstrong',111,345,1917,282000000.0),
('FC Hanna',192,42,1853,842000000.0),
('FC Phillips',197,327,1899,480000000.0),
('FC Greene',33,149,1901,412000000.0),
('FC Paul',148,180,1892,251000000.0),
('FC Stephanie',77,41,1924,410000000.0),
('FC Rose',66,503,1926,90000000.0),
('FC Rivera',126,220,1994,293000000.0),
('FC Brown',20,312,2009,520000000.0),
('FC Miller',53,496,1962,883000000.0),
('FC Jessica',80,428,1968,860000000.0),
('FC Smith',26,765,1862,208000000.0),
('FC Jones',96,783,1909,589000000.0),
('FC Brooks',192,902,1857,681000000.0),
('FC Stephenson',21,802,1903,842000000.0),
('FC Conner',46,765,1987,886000000.0),
('FC Jones',173,207,1974,592000000.0),
('FC Lopez',37,908,1975,527000000.0),
('FC Chase',135,471,1974,592000000.0),
('FC Judith',191,331,1938,607000000.0),
('FC Armstrong',159,814,1879,36000000.0),
('FC Walters',32,290,1939,434000000.0),
('FC Hall',66,739,1943,197000000.0),
('FC Clarke',179,426,1902,303000000.0),
('FC Gutierrez',67,704,1884,917000000.0),
('FC Wolf',5,460,1868,275000000.0),
('FC Stafford',115,928,1956,248000000.0),
('FC Morton',196,65,1880,266000000.0),
('FC Carter',105,926,1866,111000000.0),
('FC Raymond',8,649,2002,779000000.0),
('FC Turner',52,521,1918,981000000.0),
('FC Larson',158,290,1954,809000000.0),
('FC Rogers',112,859,1979,8000000.0),
('FC Castillo',130,453,1927,578000000.0),
('FC Spencer',74,324,1863,740000000.0),
('FC Hall',156,464,1965,615000000.0),
('FC Cantu',94,984,1890,270000000.0),
('FC Parrish',8,997,2021,688000000.0),
('FC Hayes',99,612,1882,317000000.0),
('FC Armstrong',162,23,1968,495000000.0),
('FC Gonzalez',120,569,1950,516000000.0),
('FC Smith',187,465,1925,563000000.0),
('FC Gutierrez',154,800,2007,99000000.0),
('FC Brooke',5,382,1901,713000000.0),
('FC Goodman',56,302,1876,273000000.0),
('FC Ryan',149,392,1905,495000000.0),
('FC Jay',15,947,2009,923000000.0),
('FC Roman',66,935,1981,438000000.0),
('FC Payne',180,415,1859,546000000.0),
('FC Dixon',35,417,2017,227000000.0),
('FC Tran',141,586,1918,163000000.0),
('FC Cruz',41,845,1853,779000000.0),
('FC Greer',10,961,1955,109000000.0),
('FC Ross',41,704,1995,708000000.0),
('FC Drake',88,190,1984,921000000.0),
('FC Arnold',148,885,1857,26000000.0),
('FC Adams',69,383,1975,643000000.0),
('FC Chen',177,647,1954,865000000.0),
('FC Baldwin',62,384,1939,910000000.0),
('FC Roberts',22,272,1940,48000000.0),
('FC Roberts',44,741,2021,164000000.0),
('FC White',184,898,1882,757000000.0),
('FC Hayes',78,495,1880,40000000.0),
('FC Phillips',197,799,1898,291000000.0),
('FC Fowler',152,885,1922,615000000.0),
('FC Smith',62,41,1900,67000000.0),
('FC Fields',115,777,1985,477000000.0),
('FC Becker',33,246,1926,385000000.0),
('FC Kelly',159,425,1869,519000000.0),
('FC Webb',3,560,1943,179000000.0),
('FC Saunders',21,438,1905,229000000.0),
('FC Perry',199,609,1884,782000000.0),
('FC Williams',117,633,1978,912000000.0),
('FC Martin',37,611,2017,923000000.0),
('FC Turner',90,460,1868,14000000.0),
('FC Smith',48,648,2011,749000000.0),
('FC Fisher',7,911,2000,78000000.0),
('FC Hudson',135,928,1956,372000000.0),
('FC Hughes',167,947,1856,380000000.0),
('FC Burton',145,273,1891,830000000.0),
('FC Cruz',174,331,1987,667000000.0),
('FC Gomez',154,790,1956,508000000.0),
('FC Watson',10,627,1866,78000000.0),
('FC Moore',54,576,1973,887000000.0),
('FC Duncan',182,589,1976,44000000.0),
('FC Smith',149,120,1882,872000000.0),
('FC Singleton',36,238,2009,271000000.0),
('FC Myers',78,534,1981,254000000.0),
('FC Villanueva',172,52,1995,489000000.0),
('FC Roy',7,949,1990,247000000.0),
('FC Ball',160,59,2021,718000000.0),
('FC Ross',82,164,1995,828000000.0),
('FC Schneider',187,249,1871,563000000.0),
('FC Jones',120,723,1942,722000000.0),
('FC Rhodes',81,361,1877,327000000.0),
('FC Coleman',132,356,2011,424000000.0),
('FC Hensley',2,797,2022,484000000.0),
('FC Christine',154,647,1887,308000000.0),
('FC Snyder',138,870,1941,948000000.0),
('FC Vaughn',57,259,2007,336000000.0),
('FC Silva',128,184,1859,522000000.0),
('FC Velez',57,621,1898,768000000.0),
('FC Flores',14,798,1922,318000000.0),
('FC Burke',39,709,1920,981000000.0),
('FC Larsen',196,155,1959,474000000.0),
('FC Jones',198,48,1947,117000000.0),
('FC Hall',129,913,1871,475000000.0),
('FC Tucker',126,638,1982,861000000.0),
('FC Thomas',178,388,1883,534000000.0),
('FC Colon',14,193,1860,778000000.0),
('FC Gonzalez',111,302,2020,312000000.0),
('FC Hood',92,587,1964,509000000.0),
('FC Ross',151,871,1932,170000000.0),
('FC Doyle',119,929,1875,694000000.0),
('FC Morales',42,814,1998,458000000.0),
('FC Jones',135,497,1993,934000000.0),
('FC Carney',112,301,1995,340000000.0),
('FC Moore',129,764,1972,140000000.0),
('FC Robinson',21,277,1871,666000000.0),
('FC Rodgers',126,400,1936,704000000.0),
('FC Barnes',21,709,1890,433000000.0),
('FC Stone',70,356,1938,686000000.0),
('FC Ward',24,925,1969,374000000.0),
('FC Anderson',178,27,1936,499000000.0),
('FC Robinson',157,79,1891,17000000.0),
('FC Roman',183,100,1949,216000000.0),
('FC Garcia',168,674,1950,142000000.0),
('FC Wilkinson',127,245,1858,311000000.0),
('FC Marsh',182,751,1995,192000000.0),
('FC Morales',117,10,1893,451000000.0),
('FC Carroll',48,106,1999,393000000.0),
('FC Wilson',103,516,1959,256000000.0),
('FC Phillips',189,609,1924,857000000.0),
('FC Stone',175,962,1865,528000000.0),
('FC Velasquez',48,10,1879,821000000.0),
('FC Jackson',177,722,1880,845000000.0),
('FC Clarke',173,78,2015,259000000.0),
('FC Gordon',49,602,1975,975000000.0),
('FC Oliver',141,973,1870,619000000.0),
('FC Lopez',5,650,1853,73000000.0),
('FC Yates',136,454,1974,949000000.0),
('FC Smith',186,819,1900,565000000.0),
('FC Hodges',36,164,2002,890000000.0),
('FC Moss',114,513,1895,332000000.0),
('FC Banks',80,880,1930,670000000.0),
('FC Stewart',62,925,1970,77000000.0),
('FC Buchanan',153,966,1934,448000000.0),
('FC Taylor',117,757,1944,1000000.0),
('FC Mcgee',8,926,1890,811000000.0),
('FC Thompson',189,493,1987,625000000.0),
('FC Lawson',141,723,1893,726000000.0),
('FC Mercado',129,302,1926,67000000.0),
('FC Hill',152,928,1980,508000000.0),
('FC Mccarthy',15,83,1913,915000000.0),
('FC Suarez',37,602,1913,715000000.0),
('FC Long',64,805,1948,148000000.0),
('FC Reynolds',29,918,1939,719000000.0),
('FC Johnson',53,632,2003,874000000.0),
('FC Wilson',199,392,1914,783000000.0),
('FC Bishop',96,197,1895,60000000.0),
('FC Pennington',9,343,1975,704000000.0),
('FC Ross',139,688,1987,728000000.0),
('FC Cooper',8,459,1904,647000000.0),
('FC Malone',37,90,1965,661000000.0),
('FC Castro',8,183,2014,757000000.0),
('FC Page',113,668,1983,128000000.0),
('FC Schmidt',155,960,1976,987000000.0),
('FC Rice',146,768,1997,71000000.0),
('FC Williams',145,588,2010,324000000.0),
('FC Smith',65,984,1850,132000000.0),
('FC Richard',110,769,1873,420000000.0),
('FC Martinez',112,507,1866,980000000.0),
('FC Jordan',160,859,1972,157000000.0),
('FC Bullock',3,573,1910,205000000.0),
('FC Wood',196,865,1966,756000000.0),
('FC Erickson',40,38,1865,105000000.0),
('FC Castillo',27,145,1953,231000000.0),
('FC Nicholas',8,504,1994,1000000000.0),
('FC Christensen',88,717,1907,799000000.0),
('FC Williams',27,44,1953,162000000.0),
('FC Martinez',46,668,1869,328000000.0),
('FC West',77,807,1911,751000000.0),
('FC Stokes',48,133,1941,365000000.0),
('FC Gonzalez',171,438,1969,939000000.0),
('FC Johnson',185,131,1910,637000000.0),
('FC Warner',83,499,1950,792000000.0),
('FC Gilmore',156,301,1960,319000000.0),
('FC Lewis',136,94,1888,406000000.0),
('FC Delacruz',16,886,1865,360000000.0),
('FC Morgan',109,617,1850,859000000.0),
('FC Williams',93,140,1902,790000000.0),
('FC Avery',67,70,1999,617000000.0),
('FC Wolf',164,978,1929,188000000.0),
('FC English',184,10,1941,879000000.0),
('FC Farley',147,576,1958,795000000.0),
('FC Hart',18,298,1984,448000000.0),
('FC Frank',41,235,1907,109000000.0),
('FC Orozco',200,404,1861,436000000.0),
('FC Jackson',174,941,1858,240000000.0),
('FC Lambert',119,15,1981,876000000.0),
('FC Davis',82,123,2001,164000000.0),
('FC Velez',69,31,1983,534000000.0),
('FC Whitney',45,874,1921,214000000.0),
('FC Berry',73,399,2010,955000000.0),
('FC Bowen',164,39,1871,284000000.0),
('FC Pope',124,281,1977,406000000.0),
('FC Holmes',56,240,1927,13000000.0),
('FC Salazar',157,584,2006,760000000.0),
('FC Brown',157,951,1887,498000000.0),
('FC Monroe',160,571,1971,907000000.0),
('FC Davis',129,742,1880,34000000.0),
('FC Bowman',44,643,2000,874000000.0),
('FC Smith',101,438,2019,162000000.0),
('FC Shepard',158,844,1898,828000000.0),
('FC Bridges',87,739,1955,38000000.0),
('FC Michael',24,982,1856,562000000.0),
('FC Chang',190,768,1939,292000000.0),
('FC Greene',146,534,1883,381000000.0),
('FC Baker',108,955,2013,548000000.0),
('FC Powell',81,869,1944,907000000.0),
('FC Murphy',123,739,1878,348000000.0),
('FC Pacheco',118,946,1903,798000000.0),
('FC Arnold',99,965,1927,928000000.0),
('FC Rodriguez',46,168,1986,167000000.0),
('FC Lewis',139,676,1929,808000000.0),
('FC Bonilla',159,358,1871,992000000.0),
('FC Hill',43,178,1908,463000000.0),
('FC Short',45,809,1964,178000000.0),
('FC Howell',38,380,1899,458000000.0),
('FC Martin',161,590,1923,833000000.0),
('FC Mejia',64,345,1942,873000000.0),
('FC Chris',51,601,1903,616000000.0),
('FC Holloway',29,955,1887,448000000.0),
('FC Stanley',68,810,1865,100000000.0),
('FC Ramirez',113,349,1964,529000000.0),
('FC Wiggins',149,481,1918,415000000.0),
('FC Soto',128,425,1884,81000000.0),
('FC Brooks',43,951,1950,130000000.0),
('FC Johnson',110,945,2018,82000000.0),
('FC Powell',185,163,1972,786000000.0),
('FC Escobar',190,43,1901,32000000.0),
('FC Sanchez',76,533,1937,362000000.0),
('FC Ellison',117,767,1921,191000000.0),
('FC Taylor',92,636,1908,779000000.0),
('FC Hernandez',75,891,2005,2000000.0),
('FC Daniel',125,947,1998,211000000.0),
('FC Arnold',59,37,2005,623000000.0),
('FC Wyatt',3,699,1973,149000000.0),
('FC Johnson',192,533,1860,867000000.0),
('FC Parker',32,150,1969,867000000.0),
('FC Howard',99,969,2013,668000000.0),
('FC Guerrero',117,108,1944,440000000.0),
('FC Colon',33,63,1966,131000000.0),
('FC Poole',152,167,1999,559000000.0),
('FC Arnold',13,923,1878,335000000.0),
('FC Miller',84,681,1916,553000000.0),
('FC Taylor',170,823,1928,764000000.0),
('FC Bates',119,118,1916,504000000.0),
('FC Sanchez',59,768,1902,88000000.0),
('FC Vasquez',124,817,1874,196000000.0),
('FC Mendoza',39,763,1880,131000000.0),
('FC Anderson',130,85,1900,766000000.0),
('FC Smith',171,917,2000,403000000.0),
('FC Jenkins',155,720,1973,961000000.0),
('FC Michael',19,923,1874,980000000.0),
('FC Norris',93,309,1971,866000000.0),
('FC Christian',30,305,1909,77000000.0),
('FC Bonilla',199,557,1871,149000000.0),
('FC Boyer',188,625,1866,619000000.0),
('FC Roberts',70,944,1853,201000000.0),
('FC Anderson',88,235,1996,458000000.0),
('FC Herring',107,921,1960,478000000.0),
('FC Rowe',33,998,1956,671000000.0),
('FC Fischer',39,469,1946,501000000.0),
('FC Lopez',92,646,1913,12000000.0),
('FC Ramirez',54,500,2007,77000000.0),
('FC Brown',14,569,1885,517000000.0),
('FC Estes',194,465,1918,807000000.0),
('FC Williams',139,751,1885,616000000.0),
('FC Burton',177,228,1957,110000000.0),
('FC Sanchez',195,7,1995,855000000.0),
('FC Crawford',144,248,2007,623000000.0),
('FC Carpenter',83,310,1896,397000000.0),
('FC Fuller',54,75,1874,308000000.0),
('FC Kidd',93,997,1864,455000000.0),
('FC Nichols',31,835,1893,25000000.0),
('FC Brooks',114,701,2010,488000000.0),
('FC Lawrence',96,471,1932,126000000.0),
('FC Velazquez',2,696,1895,977000000.0),
('FC Castro',40,67,1982,273000000.0),
('FC Trujillo',40,393,1894,103000000.0),
('FC Moore',149,760,1885,870000000.0),
('FC Garcia',137,970,1851,355000000.0),
('FC Zimmerman',188,288,1981,873000000.0),
('FC Williams',152,906,1928,495000000.0),
('FC Bailey',110,468,1995,128000000.0),
('FC Hernandez',33,979,1935,787000000.0),
('FC Jones',134,404,2013,498000000.0),
('FC Johnson',9,894,1900,839000000.0),
('FC Pittman',151,502,1867,490000000.0),
('FC Walton',177,282,2015,680000000.0),
('FC Gordon',73,510,1982,764000000.0),
('FC Stewart',157,543,1900,657000000.0),
('FC Holder',8,213,1975,58000000.0),
('FC Young',22,185,2001,54000000.0),
('FC Hanson',174,835,1931,451000000.0),
('FC George',30,728,1998,924000000.0),
('FC Cooper',132,979,1935,630000000.0),
('FC Herman',106,534,1922,950000000.0),
('FC Hicks',144,318,1892,982000000.0),
('FC Gregory',88,470,1904,326000000.0),
('FC Cline',173,506,1885,212000000.0),
('FC Guerra',111,892,2008,43000000.0),
('FC Black',168,470,1996,449000000.0),
('FC Crawford',6,965,1907,157000000.0),
('FC Anderson',171,736,1888,96000000.0),
('FC Lawson',7,869,2001,694000000.0),
('FC Jackson',150,583,1897,357000000.0),
('FC Calderon',178,816,1886,785000000.0),
('FC Atkinson',18,145,1897,719000000.0),
('FC Stacey',75,386,1978,971000000.0),
('FC Graham',121,842,1860,989000000.0),
('FC Lynn',198,132,1896,74000000.0),
('FC Jones',190,568,1978,251000000.0),
('FC Huang',159,684,1879,300000000.0),
('FC Eaton',20,224,2018,921000000.0),
('FC Park',190,774,1870,322000000.0),
('FC White',39,702,1910,188000000.0),
('FC Schneider',156,375,1918,427000000.0),
('FC White',47,638,1854,331000000.0),
('FC Williams',107,526,1921,20000000.0),
('FC Brown',65,587,1971,218000000.0),
('FC Mueller',103,781,1862,443000000.0),
('FC Castro',18,734,1911,228000000.0),
('FC Chung',120,491,2018,306000000.0),
('FC Adams',30,160,2007,328000000.0),
('FC Williams',106,291,1997,546000000.0),
('FC Anderson',134,554,1976,828000000.0),
('FC Jones',166,114,1858,604000000.0),
('FC Huffman',15,584,1867,476000000.0),
('FC Jones',12,572,2013,778000000.0),
('FC Wagner',168,455,1936,231000000.0),
('FC Mcdowell',108,16,1924,366000000.0),
('FC Price',190,654,1947,357000000.0),
('FC Norris',23,174,1856,317000000.0),
('FC Campbell',136,708,2007,682000000.0),
('FC Fletcher',196,760,2005,43000000.0),
('FC Raymond',8,783,2020,401000000.0),
('FC Padilla',103,73,1886,353000000.0),
('FC Cruz',153,782,1886,168000000.0),
('FC Martinez',146,305,1881,558000000.0),
('FC Valdez',172,461,1914,693000000.0),
('FC Oconnell',134,501,1864,148000000.0),
('FC Perez',30,359,2007,930000000.0),
('FC Walker',138,291,1959,45000000.0),
('FC Ramos',47,894,1858,734000000.0),
('FC Dean',134,435,1946,283000000.0),
